window_id,window_start,window_end,people_count_mean,people_count_std,people_count_min,people_count_max,avg_speed_mean,avg_speed_std,avg_speed_min,avg_speed_max,max_speed_mean,max_speed_std,max_speed_min,max_speed_max,speed_std_mean,speed_std_std,speed_std_min,speed_std_max,avg_displacement_mean,avg_displacement_std,avg_displacement_min,avg_displacement_max,max_displacement_mean,max_displacement_std,max_displacement_min,max_displacement_max,avg_velocity_x_mean,avg_velocity_x_std,avg_velocity_x_min,avg_velocity_x_max,avg_velocity_y_mean,avg_velocity_y_std,avg_velocity_y_min,avg_velocity_y_max,avg_acceleration_mean,avg_acceleration_std,avg_acceleration_min,avg_acceleration_max,max_acceleration_mean,max_acceleration_std,max_acceleration_min,max_acceleration_max,acceleration_std_mean,acceleration_std_std,acceleration_std_min,acceleration_std_max,avg_speed_change_mean,avg_speed_change_std,avg_speed_change_min,avg_speed_change_max,max_speed_change_mean,max_speed_change_std,max_speed_change_min,max_speed_change_max,avg_velocity_change_mean,avg_velocity_change_std,avg_velocity_change_min,avg_velocity_change_max,max_velocity_change_mean,max_velocity_change_std,max_velocity_change_min,max_velocity_change_max,avg_displacement_change_mean,avg_displacement_change_std,avg_displacement_change_min,avg_displacement_change_max,direction_alignment_mean,direction_alignment_std,direction_alignment_min,direction_alignment_max,directional_disorder_mean,directional_disorder_std,directional_disorder_min,directional_disorder_max,avg_width_mean,avg_width_std,avg_width_min,avg_width_max,avg_height_mean,avg_height_std,avg_height_min,avg_height_max,avg_density_mean,avg_density_std,avg_density_min,avg_density_max,speed_deviation,acceleration_deviation,displacement_deviation,speed_change_deviation,velocity_change_deviation,speed_trend,acceleration_trend,abnormal_behavior_score
29,145,150,13.453333333333331,1.5525975924612043,10,17,19.741337170852024,6.712569677341388,9.015,43.16333333333333,71.22106666666667,47.89154021701476,21.21,291.25,21.17398526748189,12.256412400310028,6.642496963423537,78.8671469250826,0.7165076589586884,0.3541645619064207,0.3007142857142857,3.281,2.9092666666666664,3.4848843483966903,0.71,29.89,2.1617396311858075,3.773586165396492,-6.428571428571429,10.384615384615383,-0.0707229400664695,7.058248307581679,-32.5,25.714285714285715,396.6515344399912,101.35451702612504,193.44565207770648,714.0075309302739,1147.4106357694116,382.7307846660463,454.54545454563305,2464.4117647044154,360.9447548723887,107.17224610114356,194.7149308028802,823.1934754375302,13.399508154987714,3.4620124053233137,6.571333333333333,25.029230769230768,38.681133333333335,13.247502362376212,15.0,83.78999999999999,22.712505521214336,5.38106719600332,12.329379844891305,35.569620742579424,63.06241917909164,26.90315376488752,21.213203435596427,180.0,0.520454613877408,0.3449370942578584,0.235,2.745384615384616,0.4433333333333333,0.4423641657986092,0.0,1.0,0.1033333333333333,0.2012915049071871,0.0,0.6666666666666667,16.094559009617832,0.7747932056076556,14.4375,18.5,41.14073350342468,2.0270709363617256,36.0625,46.38461538461539,0.0001751724,2.0214820653844888e-05,0.00013021,0.00022135,-0.07403632879588382,-0.25493323099979665,-0.02800383887729871,-0.22739648880136293,-0.10850804179680466,2.207524023204467,16.8454720724132,0.0
30,150,155,14.946666666666667,1.19723768570098,11,18,19.696057639370437,5.867557820121345,8.0,37.15272727272728,67.79033333333332,33.95146277732902,30.0,182.48,19.9653971859023,8.205567827288204,9.599107101332764,47.03059623710487,0.6780092433274786,0.2178072237303151,0.2666666666666666,1.2390909090909092,2.4436,1.4022059705665986,1.0,8.51,-1.6935564412167352,4.103981479720986,-13.928571428571429,10.714285714285714,0.6402420611251494,5.258331173876856,-12.692307692307692,13.846153846153848,380.1558818395985,112.72194174383716,177.69230769235048,847.0629370632697,1185.7224004753746,468.9013418345079,441.1764705879727,3007.272727273908,366.5382572580168,109.35693608451682,179.04284821206852,759.525923348742,12.816795557024674,3.834560643649779,6.041538461538461,27.95307692307692,39.99853333333333,15.740463625633394,15.0,99.24,21.538205774114687,5.580881465274915,11.612878964129976,36.20894542454028,61.01368845778632,26.833296970084696,30.0,212.1320343559643,0.4529411949216361,0.1519220468585809,0.2015384615384615,0.9821428571428572,0.4355555555555555,0.445704775278926,0.0,1.0,0.1044444444444444,0.2128835676446274,0.0,0.6666666666666667,15.929596070051952,0.5652577258633896,14.785714285714286,18.0,40.748137439358025,1.4560200644724168,37.2,44.38461538461539,0.0001946156,1.5588034667826746e-05,0.00014323,0.00023437,-0.07739888633407459,-0.3926449961309532,-0.10796232065357327,-0.36970914161927615,-0.2673906264177423,-0.04527953148158659,-16.495652600392702,0.0
31,155,160,15.313333333333333,1.7765688469656755,12,19,20.448194545199097,9.916289787361524,8.830714285714285,60.43285714285714,71.08126666666666,49.65566442808096,21.21,270.0,20.3848263182353,11.655710800726492,8.523425155043386,65.73404238247619,0.7318873231438324,0.3979414438639415,0.295,2.519285714285714,2.8444000000000003,2.429500868449867,0.71,15.03,-4.793128548810437,5.2282721485323735,-31.15384615384616,8.391538461538461,0.6181921158886406,6.069474408639244,-17.307692307692307,20.76923076923077,390.2389129505592,129.21446026510978,104.89510489505574,907.249417248992,1199.7983957219324,438.9548206903866,454.5454545452416,2743.8235294101314,376.1477205329305,115.27554016324896,177.14079724054102,809.6065485449366,13.19902300152462,4.475633039657931,3.4615384615384617,29.93923076923077,40.14493333333333,14.592314505004868,15.0,93.29,22.46479614991869,7.062358215177193,10.821067811865476,48.134760749792086,59.8707648792072,23.48358728824995,21.213203435596427,165.6804152578089,0.5078254978692904,0.2454964614270577,0.1153846153846153,1.478,0.3869999999999999,0.4302067120157302,0.0,1.0,0.1196666666666666,0.2287099475740265,0.0,0.75,16.01398638470233,0.9840232150203988,14.842105263157896,20.53846153846154,39.68753824512261,1.3781330824938514,35.46153846153846,43.333333333333336,0.0001993900666666,2.313190137168474e-05,0.00015625,0.0002474,-0.021543546411351873,-0.30846814991574456,0.003938634035174666,-0.27635986137932966,-0.14202308362789168,0.7521369058286602,10.08303111096069,0.0007877268070349332
32,160,165,6.817567567567568,5.716710392917593,1,18,34.80770722057487,17.571342654818874,0.0,70.59700000000001,62.471621621621615,43.417651416161526,0.0,197.29,15.360416433525009,15.108743079053436,0.0,56.05917552015905,1.2424091319606023,0.6882052740894253,0.0,3.5175,2.533581081081081,2.441990938083197,0.0,16.4,6.965851850741556,14.345979888980668,-33.75,47.5,-4.6913952173511,14.01275439855012,-45.0,36.0,487.9084855292563,294.8647741406414,0.0,1049.1414141409225,1037.9786184340503,838.8710342580179,0.0,4190.606060607706,282.46717161173285,281.0632058877406,0.0,1135.6251401128425,16.60866874140587,10.137004725706186,0.0,38.78333333333333,35.32391891891891,29.02517658333988,0.0,139.43,29.816468843961857,14.372993566107302,0.0,64.02857613140162,59.46168892257068,44.09077814561083,0.0,182.4828759089466,0.6807311721631575,0.4965222852343294,0.0,2.573,0.2388674388674388,0.3200899209845049,0.0,1.0,0.207078507078507,0.2910755161634105,0.0,0.8333333333333334,14.010781304898952,4.368108395429144,7.0,20.375,34.068004280871925,5.84154804530187,25.0,41.8,8.877047297297298e-05,7.443583548625406e-05,1.302e-05,0.00023437,1.0448254289603613,0.5069133063533932,1.0642562621085259,0.5563589301965042,0.8526571603231708,14.359512675375772,97.66957257869711,0.8050022175883911
33,165,170,13.853333333333332,2.0769966270589624,10,18,17.604146452044688,6.510501483323123,7.65,43.33923076923077,61.16806666666666,40.02920750257386,21.21,255.0,18.41854250749324,10.28682432308578,8.260568754864652,70.08972518396428,0.624782260832849,0.291050562636226,0.2553333333333333,2.125454545454545,2.4119333333333333,2.367139608982038,0.71,18.67,-0.1055750429309252,3.8816558086475177,-9.642857142857142,9.6875,-0.9650693931885108,6.741267643114723,-26.53846153846154,21.818181818181817,375.41991694794126,123.01773386577533,141.10192837471106,929.2892156864982,1151.8103954381388,593.7447320820636,441.1764705883415,5369.705882354234,358.7377662497416,145.79708551486613,186.8812360217593,1456.9066426414329,12.621171756348224,4.131841477014471,4.656363636363636,31.59583333333333,38.86006666666667,20.516680445568984,15.0,182.57,20.968960065188664,6.381586293881724,8.475766375181925,55.68677183406111,59.63385486275232,31.664055917117462,21.213203435596427,198.5730344231059,0.4788925871786166,0.2562633482238708,0.1545454545454545,1.8620000000000003,0.3866666666666666,0.4715310553580109,0.0,1.0,0.0333333333333333,0.1266207381704306,0.0,0.6666666666666667,15.636345212521682,1.106440741653426,14.363636363636363,19.0,41.75971233341821,1.5644380439209,38.72727272727273,46.63636363636363,0.0001803804,2.7042496084307733e-05,0.00013021,0.00023437,-0.23274880940093154,-0.43218257009839856,-0.21851099233326485,-0.41748525307783463,-0.3444094878642564,-17.20356076853018,-112.48856858131506,0.0
34,170,175,13.44,0.9998657628022688,11,16,14.809122494172495,4.835843557343013,5.295,33.03666666666667,50.74713333333333,33.191389829911664,15.0,182.48,15.802520916107955,8.019549518781252,7.703288865196432,52.06045215696728,0.5229415145965146,0.2054685133976857,0.1766666666666666,1.4575000000000002,2.028466666666666,1.8871375776917976,0.5,11.54,1.266719284049284,3.823108567876985,-13.846153846153848,11.785714285714286,-0.2219597668997669,5.19173833499516,-16.153846153846153,20.0,336.4555710992074,81.11272258493287,148.4901960783473,545.2696078432685,938.3107546048694,290.2743267469129,441.1764705879727,1818.181818182532,311.58960840256543,72.05770039441877,190.88985538661444,532.8634885333224,11.25890193029193,2.6956955233328403,5.166428571428571,18.539166666666667,31.28493333333333,9.729540071119796,15.0,61.49,18.22775709366208,3.863284670315844,8.554861802738186,31.072200257935226,47.66991280382936,18.14592453204825,21.213203435596427,150.74813431681335,0.4305881046731047,0.203311194566496,0.1606666666666666,1.3,0.2533333333333333,0.4286182993438782,0.0,1.0,0.0133333333333333,0.080823502019816,0.0,0.5,16.00980846930847,0.7535410486370956,15.0,18.5,43.10925999000999,1.9491548622024637,39.8,47.61538461538461,0.0001749988,1.3018252231685513e-05,0.00014323,0.00020833,-0.4403134323429537,-0.7574712369973516,-0.4300270071746334,-0.7501848265512142,-0.7152938503640635,-2.7950239578721927,-38.96434584873384,0.0
35,175,180,15.5,1.2410755240418847,11,18,12.90621888443256,4.6549541808352215,5.0756250000000005,31.300666666666665,46.70853333333333,25.585661577754145,21.21,180.62,14.25760845583356,5.991341543265082,7.906421836077303,48.47442987302844,0.4421665549374373,0.1645368540766643,0.169375,1.0433333333333334,1.6513333333333335,1.0347983408683945,0.71,7.38,0.6544117173186291,3.247433587107477,-8.4375,15.0,-1.2182041417406122,4.414156752728034,-9.166666666666666,16.0,326.1414113180034,83.92588687645446,160.69852941166906,646.9696969693938,974.4850861556728,365.70882605302734,441.1764705879727,3214.242424240918,312.222983381553,78.08905446321494,187.1831850509211,783.1944296863988,10.903544200391112,2.80463532838382,5.408,21.35,32.526266666666665,12.174788536215566,15.0,106.07,17.58220458648322,4.133585562901133,7.752929975892631,30.005666725105502,49.50016387108576,19.91025443365996,21.213203435596427,129.0348790056394,0.3807652899769076,0.1113365708620815,0.18,0.756,0.2455555555555555,0.4242362381760366,0.0,1.0,0.0144444444444444,0.0883536270358509,0.0,0.6666666666666667,14.450265770177536,0.5539741265332926,13.266666666666667,16.076923076923077,41.398195643136816,1.4059636935279136,37.083333333333336,43.85714285714285,0.00020182,1.6158803323025342e-05,0.00014323,0.00023437,-0.5816272372347627,-0.8435776302224718,-0.5977908757387144,-0.8369718660254227,-0.8026370104919864,-1.9029036097399352,-10.314159781204012,0.0
36,180,185,5.88,3.854605891291768,1,14,29.506457834202838,12.105308883031396,0.0,61.85,59.7896,35.29182818658843,0.0,167.71,18.492107282282944,12.579043642820931,0.0,62.8402626705204,1.0282387612387611,0.4622920109793904,0.0,2.515,2.239866666666667,1.7864256941239949,0.0,14.51,-1.4005344411144411,10.988585897063787,-35.625,25.0,-4.653234130684131,14.43977077055337,-52.5,60.0,484.0093218232946,210.66494884386788,0.0,1034.646464646871,1014.3868607054078,571.7454575480127,0.0,3619.0909090892137,345.07355553349254,241.52483388483373,0.0,1283.1715349028857,16.325826156066157,7.078357878254918,0.0,34.14333333333334,33.92413333333333,18.94548304391677,0.0,119.43,29.725434053362594,14.281777994999638,7.5,106.06601717798212,52.01555857287289,28.728077939523885,15.0,208.38665984174708,0.5883307255707256,0.2781264217126748,0.0,1.4725,0.4107777777777778,0.4405022922195285,0.0,1.0,0.1092222222222222,0.2198275429633184,0.0,0.75,12.720300976800978,3.289235708016537,7.0,17.88888888888889,30.95075885225885,5.5752905736271146,21.0,41.0,7.656233333333332e-05,5.019150476818612e-05,1.302e-05,0.00018229,0.6511429966846761,0.47436165595851604,0.6194395754057708,0.4872818606595161,0.8403401664239893,16.60023894977028,157.8679105052912,0.6145132510264937
37,185,190,9.86896551724138,5.827681991549988,1,15,21.0283967733416,8.516239433379123,0.0,47.43,49.14544827586207,32.584712779395616,0.0,210.0,12.725478626070393,10.214422602679951,0.0,59.19196040783813,0.7280945755394032,0.3011797104130935,0.0,1.58,1.9008275862068968,1.6685799449133534,0.0,11.05,-8.286441971821281,7.968424618529528,-45.0,15.0,1.2401133693892314,9.730689789771322,-30.0,45.0,428.1853102623016,202.42591847580547,0.0,986.4705882355316,993.6280656463226,541.6712091382437,0.0,2495.5882352926324,270.89346173373804,198.6206344016432,0.0,648.0409707087156,14.327714668090527,6.783994451294391,0.0,33.54,33.15675862068965,18.18625484026171,0.0,84.85,24.32003388069461,9.785244468027498,0.0,67.08203932499369,48.092497499119816,24.200758169810747,0.0,134.16407864998737,0.524517086361914,0.2673133971890669,0.0,1.3299999999999998,0.3471264367816092,0.4511231902955973,0.0,1.0,0.0528735632183908,0.1604193100742547,0.0,0.6666666666666667,15.06473813542779,3.9777337689316585,7.0,19.8,38.08715962198721,6.842327424538178,25.0,44.46153846153846,0.0001285009655172,7.588096400067949e-05,1.302e-05,0.00019531,0.021543546411351873,0.008322308804501148,-0.003938634035174666,-0.000705781059182024,0.1089903109334102,-8.478061060861236,-55.82401156099303,0.027771233229852643
38,190,195,13.6,1.0681477413333025,11,16,25.65884846070596,5.503223713721105,14.236,41.649230769230776,71.68866666666666,29.47463880081449,33.54,180.62,20.39570626162735,7.464141748670727,6.923223459987629,49.421266768207786,0.9150197785547786,0.2559240874219404,0.4746666666666667,1.946428571428572,2.9428,2.0509026069893483,1.12,13.34,0.5277445104895105,5.849025531682017,-15.0,21.923076923076923,2.68849283993784,5.569852427097143,-11.538461538461538,18.46153846153846,482.8190301917816,121.22015169130334,192.19457013579287,851.51260504151,1410.9662507427242,588.5331630094588,561.8181818179186,4635.454545452373,428.3790915752458,141.76494110750147,195.96624386393108,1110.821621837708,16.2445247000222,4.066067930007606,6.534615384615384,28.95142857142857,47.199133333333336,19.57866384019445,20.54,152.97,27.777408721635584,5.334964705220729,15.517766952966369,45.54915773589541,72.96559100636142,25.829416917168864,33.54101966249684,213.3219397999184,0.6398253116328116,0.2662613267115608,0.2176923076923076,1.7658333333333331,0.5705555555555555,0.423571057751181,0.0,1.0,0.1427777777777777,0.2365582247276635,0.0,0.75,17.970082667332665,0.6460556766056527,16.454545454545453,19.857142857142858,42.404160533910535,1.4432555332020407,39.66666666666666,46.92307692307692,0.000177082,1.3907283592159598e-05,0.00014323,0.00020833,0.3654110670571204,0.4644246643421555,0.3842917695743369,0.467426058797638,0.5767726229783869,4.63045168736436,54.63371992948004,0.4516652365499276
39,195,200,12.76,1.2298305661661326,10,15,29.031627873237877,6.080700133324288,17.217000000000002,48.349230769230765,80.70819999999999,39.59933163407904,33.54,270.0,21.81871405999141,9.882257119482782,8.512282249250733,70.48124200352157,1.0244749173049177,0.2782633632077448,0.575,2.302857142857143,3.1638666666666664,2.432257157751163,1.12,21.64,6.198575874125874,5.550747275311768,-12.692307692307692,22.5,-0.0544036485736485,7.88296756527833,-28.846153846153847,19.09090909090909,521.9237142227797,127.32295905330103,128.27272727277764,831.5546218482444,1487.755258467024,578.2461940656865,454.54545454563305,3443.5294117655344,450.9358916717652,154.96364080043605,191.81624298898427,913.7413626189328,17.600830877270877,4.292539548683735,4.233,28.606363636363632,49.88786666666667,19.345009678084683,15.0,117.07999999999998,30.86295742116256,5.990974740142433,15.106601717798211,51.45674715234151,76.8977047109328,31.91084065326658,30.0,225.0,0.6741734398934399,0.2793749308133323,0.141,2.0330769230769232,0.5966666666666667,0.4105342911085359,0.0,1.0,0.1633333333333333,0.2526666135420484,0.0,0.75,18.74671472971473,0.7917115902683989,17.071428571428573,20.846153846153847,42.46165612165613,1.0883713915470146,40.07692307692308,45.63636363636363,0.0001661452,1.601239397148306e-05,0.00013021,0.00019531,0.615881080044685,0.7908849259189966,0.6116223382114955,0.7986691635328211,0.9942469122860705,3.3727794125319157,39.1046840309981,0.7622608839988139
40,200,205,13.966666666666669,1.200764111681211,11,17,31.06650355910429,7.716388121375313,15.758571428571427,63.13230769230769,85.13866666666667,45.22657128158338,33.54,350.18,23.12006030370167,11.724864383151646,9.82005810618202,90.5946106890329,1.1192872243769303,0.3682776903147219,0.5257142857142857,2.7515384615384617,3.688800000000001,3.1876249642565666,1.12,24.19,1.4930116506859157,6.735338774547507,-18.214285714285715,15.9375,-1.004168335177894,7.881657804167071,-24.23076923076923,35.0,527.349353548768,135.47897892382852,248.1932773109841,981.256114386291,1552.4707070707416,570.9649909374825,642.7272727269716,4910.303030304959,468.7469406919232,163.50308830242054,194.7287789959686,1304.2162875882634,17.750309603223574,4.595469744225721,8.438571428571429,34.15428571428571,51.82033333333334,19.06519131879802,21.21,162.04000000000002,31.5768424227057,5.602795126215148,18.85313149326274,46.47271168651123,82.66435576813818,30.25231066839677,42.42640687119285,218.4032966784156,0.7106407766688649,0.343063038342465,0.2821428571428571,2.435833333333333,0.6046349206349206,0.3700832165880126,0.0,1.0,0.242031746031746,0.2845861645972565,0.0,0.8,18.438754017224603,0.6207770485965636,17.266666666666666,20.214285714285715,42.14760927144751,1.2858746343909992,39.5,45.30769230769231,0.000181856,1.563394873408936e-05,0.00014323,0.00022135,0.7669954214016347,0.8361801553135026,0.808540782851027,0.8351755203621264,1.0908354489415852,2.034875685866414,5.4256393259883,0.8675454657739751
41,205,210,10.107142857142858,5.056083206348265,1,19,57.4445291674632,29.029340436480048,0.0,161.96666666666667,117.36135714285714,64.55246080504321,0.0,331.36,30.93457149735421,22.61650632390077,0.0,147.0524128783113,2.492628572245055,2.609730426948463,0.0,20.71,5.802142857142858,6.593337031947866,0.0,49.14,4.53034329713851,25.187889425668576,-60.0,125.0,-3.148724713396584,16.6196691535053,-90.0,42.0,770.7969221975476,450.1085183558482,0.0,2801.414141415242,1930.566589207543,1205.7091544511316,0.0,5950.303030300242,599.5703476513318,467.1948821537019,0.0,3149.9312307548453,26.82373115158651,14.931881466473556,0.0,92.44666666666669,65.55557142857144,39.4995418472916,0.0,196.36,41.70428431588505,20.059193810782197,0.0,111.98993314216251,91.67822459531452,54.27198485056337,0.0,255.0,1.9126521496360784,3.201109115656696,0.0,19.825,0.4438919810348382,0.3328577381155182,0.0,1.0,0.3703937332508761,0.311522712072764,0.0,0.8333333333333334,22.47552159061392,2.9047499162680377,15.0,31.0,37.95847046756379,3.924802174626593,26.0,48.0,0.0001316027857142,6.58340924348194e-05,1.302e-05,0.0002474,2.725885585449518,2.8685698526276746,3.660873465526338,3.051126737474218,2.4610768609497864,26.37802560835891,243.44756864877957,2.953506500405507
42,210,215,13.98,0.9656517081621664,11,17,28.71475473632577,6.346023229855815,14.0,59.44625,77.66,39.87830292646995,30.0,285.39,20.933009440705032,9.756509232026016,8.730587665730813,65.46295612787434,1.0215736838325074,0.2837064905203369,0.545,1.98125,3.2018,2.28507708298162,1.0,12.9,2.878367338772339,5.790307496504791,-12.857142857142858,30.0,1.8047944585316644,6.3697461044025125,-19.375,22.5,497.8402551168198,131.33888875139823,183.67965367972585,1240.0606060610928,1555.2033273916184,770.6310240810108,512.6470588232243,7210.909090911922,459.0115904060422,188.243877393754,206.7476000723968,1790.3730572471154,16.786393807858808,4.325019050944945,6.061428571428571,40.922,51.912733333333335,25.546482700849204,17.43,237.96,28.98512771992233,6.355859269091676,14.878231625756436,60.42769420082249,77.1628144768735,37.4522455667778,30.277518062086926,330.0,0.6574208638583638,0.2511050043936755,0.2014285714285714,1.4207692307692308,0.5772222222222222,0.4232804696100077,0.0,1.0,0.1561111111111111,0.257131081821853,0.0,0.75,18.69259966830555,1.171202945000144,16.53846153846154,22.071428571428573,42.524226556123615,1.3046982023020015,39.42857142857143,45.642857142857146,0.0001820296,1.257278524027141e-05,0.00014323,0.00022135,0.5923493843687423,0.589827365827872,0.6055966818324215,0.5997637334692858,0.7401768274138704,-28.729774431137432,-272.9566670807278,0.6255427985824384
43,215,220,14.146666666666668,1.453469197105714,12,18,27.015942491381168,6.210046910381204,15.782857142857145,51.88066666666667,70.03586666666666,32.768283736602754,33.54,212.13,19.53913969099068,8.039611694986071,9.20762515467539,55.94686146418141,0.9460610497617852,0.2661931591946156,0.5891666666666667,2.2741666666666664,2.7358666666666664,1.9063796767789447,1.12,12.53,3.9962606884292176,5.490052343982038,-15.0,23.07692307692308,-0.2251565837104072,5.714148973034404,-15.0,26.77083333333333,484.18445585021846,123.60839801429076,227.33766233755583,901.5409982178188,1359.7100415923735,484.92400617826905,545.2941176471901,2759.6969696956767,406.5695460852819,126.31521424211482,125.91893351179282,753.8357304009178,16.306009887008415,4.192859416051757,7.502142857142857,31.779411764705884,45.37866666666667,16.084047817121316,18.54,91.07,28.341243717652603,5.4796432243878,16.049689767684526,42.32257797365922,68.77246311711951,23.926710232599905,32.7434634698286,150.74813431681335,0.6079089914170797,0.2295603166843377,0.2507142857142858,1.5169230769230768,0.4737777777777777,0.420540589328996,0.0,1.0,0.1595555555555555,0.2467110023238951,0.0,0.75,18.72000108932462,1.1832899989299166,16.307692307692307,22.53846153846154,41.37482688716512,1.669001236609454,37.76923076923077,46.76923076923077,0.0001841996,1.8924168946316373e-05,0.00015625,0.00023437,0.4661918528463093,0.4758237391246974,0.4487622906963989,0.48244224361945404,0.6530594157569585,-1.6988122449446017,-13.65579926660132,0.5052559084087636
44,220,225,15.64,1.154390510037408,13,20,30.367736819058702,6.858485572257846,17.765625,70.751875,85.07453333333333,41.43877742662029,33.54,301.5,22.62801155781117,10.675100478764897,10.059199627348946,82.06997999420983,1.098635811549991,0.3266749757519891,0.593125,2.7525000000000004,3.8298,3.367638024754415,1.12,24.01,-2.0566815095367885,5.0747626052121415,-15.036470588235296,19.285714285714285,-1.3178752305789612,7.320201409270541,-35.625,17.0,496.7380570945256,137.69471513711255,264.43850267386046,1196.515151514591,1460.5758169934422,680.7637413712114,545.2941176471901,7740.606060602434,426.5058263783473,170.42915798067318,164.82340631404745,1979.1355165338075,16.787257256976197,4.606065536042308,8.990909090909092,39.485,48.9102,22.462840947878,18.54,255.44,30.521376795690763,6.368875416941778,16.376459094686616,58.78944757182189,81.91684258533184,34.634290009755226,30.0,255.440795488896,0.7047282931754062,0.3636031978428357,0.2981818181818181,2.4407692307692312,0.5888888888888889,0.3534356077269893,0.0,1.0,0.2511111111111111,0.2655363816365984,0.0,0.75,18.4466385480418,0.6865670100990202,17.166666666666668,21.4375,43.2222316594654,1.385515157395486,40.4375,47.0,0.0002036429333333,1.50306133043283e-05,0.00016927,0.00026042,0.7151034673046098,0.580625812009347,0.7656492614960935,0.5999746088388909,0.9480311034472817,3.351794327677535,12.553601244307117,0.7218768506192446
45,225,230,10.946666666666667,4.555086642169758,3,18,56.24910808238058,33.655879715076914,17.892666666666667,155.96666666666667,117.27746666666664,53.45041621483549,42.43,255.0,33.94600998986906,18.607269569395275,9.076565526576765,112.05307150334316,2.143886992174492,1.552904635794057,0.5966666666666666,8.8675,5.293066666666667,4.408579790288228,1.41,32.14,33.37494898323899,44.65587112602123,-14.081428571428573,155.0,-2.810437550967551,9.340817359359209,-30.375,22.5,837.5363983887164,533.8695334527514,0.0,2965.7575757561863,2053.0629907503626,1054.4447231796332,0.0,5727.878787876104,708.5651751579165,535.9684723206276,0.0,3545.604820696484,28.93964449467199,18.318551395313325,0.0,97.87,70.63426666666666,36.19670609335813,0.0,189.02,44.41284232320347,20.89188365608093,0.0,123.23496323872654,101.09550262524944,46.67306430004236,0.0,288.5307609250702,1.3842110657860658,1.3817818859385913,0.0,9.548333333333334,0.6588412698412699,0.3418694366773078,0.0,1.0,0.2211587301587301,0.2529828274153041,0.0,0.8,21.508590354090355,4.007482995313457,16.5,31.5,39.51268907943908,3.820980802811585,30.428571428571427,46.785714285714285,0.0001425336,5.931028394455633e-05,3.906e-05,0.00023437,2.637110987978442,3.425735506685875,2.936561910946526,3.5678844702569465,2.82754436455044,25.881371263321878,340.79834129419083,3.078967448083646
46,230,235,13.120805369127517,5.509099047936149,1,19,33.38892420879808,16.982405256832386,0.0,113.19,78.00033557046979,36.52402470007976,0.0,244.18,22.15123066264692,14.788707064126772,0.0,114.3203791981115,1.144445392717041,0.5973002538224067,0.0,3.773333333333334,2.7908724832214764,1.4766680595021782,0.0,9.49,3.8751257466889153,23.22016300973323,-19.6875,105.0,-4.723448638802585,14.45454858683225,-70.0,45.0,529.9526535074604,275.66502370045083,0.0,1955.3535353543032,1346.9122133295148,651.1018809441374,0.0,5294.117647055673,419.115012179224,307.95338321161074,0.0,2992.771611801436,17.79636477110204,9.214256953599351,0.0,64.52666666666666,45.010201342281874,21.88056370851607,0.0,180.0,27.85525434962869,10.124280673295994,0.0,82.08203932499369,64.25179251200828,31.7982307312166,0.0,201.24611797498108,0.6473067150969836,0.3577756775715478,0.0,2.28,0.5866890380313199,0.412123792709377,0.0,1.0,0.1582774049217002,0.2446394061533626,0.0,0.75,20.075353277105933,3.1250219754251494,17.0625,30.0,42.83613418358676,2.231999115613254,33.5,49.0,0.0001708408053691,7.173259969362922e-05,1.302e-05,0.0002474,0.9394634838340714,0.8579134593034796,0.8607925161175884,0.8464233175432245,0.5873051250993596,-22.8601838735825,-307.58374488125605,0.8183795803795448
47,235,240,16.446666666666665,1.2560546875339735,14,20,28.24881257698986,4.997649546981575,18.540000000000003,46.67176470588235,84.79433333333333,31.12712521337646,33.54,195.0,22.174348973853977,7.353354957094035,10.10612666900628,47.63219836363194,0.9639167465641226,0.209566004547837,0.635,2.394,3.0504666666666664,1.940016721946429,1.12,21.1,0.087374309794093,5.063927752152363,-18.529411764705884,13.421052631578949,-0.677194054744705,6.065457342051009,-18.529411764705884,20.294117647058822,481.5621596118268,109.08992614449367,210.88744588734707,850.0713012481057,1443.8732620320957,548.93337707958,454.54545454563305,4566.0606060624,412.1713816452588,125.43531927015944,188.8727108662173,1095.4192893367915,16.118881567636585,3.64922640470525,6.9592857142857145,28.05235294117647,48.138333333333335,18.286619688167814,15.0,150.68,26.71392705964652,4.573773964839123,17.109723605476372,40.43553267671382,70.03203835428565,25.303001465536912,30.0,161.55494421403512,0.5686767044304738,0.1933905383791721,0.2314285714285714,1.7686666666666668,0.6225555555555555,0.3588818530372815,0.0,1.0,0.2174444444444444,0.2520781387167307,0.0,0.75,18.73758505331957,0.5878089327689038,17.294117647058822,19.9375,42.56225755974904,1.0831364149198486,39.88235294117647,44.8,0.0002141459333333,1.6354567701211557e-05,0.00018229,0.00026042,0.5577474954142819,0.45393184721633434,0.48584730793578285,0.43674093625068505,0.43288370912047164,-5.140111631808221,-48.39049389563354,0.4734302591875112
